Country,Name,DESIG,GIS_AREA,GOV_TYPE,MANG_AUTH_SUB_LOC,Total Valid Pixel Count,Count_10,Percentage_10,Area_10_ha,Area_10_km2,Count_20,Percentage_20,Area_20_ha,Area_20_km2,Count_30,Percentage_30,Area_30_ha,Area_30_km2,Count_40,Percentage_40,Area_40_ha,Area_40_km2,Count_50,Percentage_50,Area_50_ha,Area_50_km2,Count_60,Percentage_60,Area_60_ha,Area_60_km2,Count_70,Percentage_70,Area_70_ha,Area_70_km2,Count_80,Percentage_80,Area_80_ha,Area_80_km2,Count_90,Percentage_90,Area_90_ha,Area_90_km2,Count_95,Percentage_95,Area_95_ha,Area_95_km2,Count_100,Percentage_100,Area_100_ha,Area_100_km2,Total_Percentage
Indonesia,Danau Towuti,Taman Wisata Alam,621.413256086037,Federal or national ministry or agency,,7278021,743796,10.219756167232823,7437.96,74.3796,0,0.0,0.0,0.0,19944,0.2740305365977922,199.44,1.9944,836,0.011486639019041027,8.36,0.0836,60,0.000824399929596246,0.6,0.006,1272,0.017477278507440415,12.72,0.1272,0,0.0,0.0,0.0,6511757,89.47153353913103,65117.57,651.1757,356,0.00489143958227106,3.56,0.0356,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Rompi,Taman Wisata Alam,0.751959442264531,Federal or national ministry or agency,,8860,7700,86.90744920993228,77.0,0.77,0,0.0,0.0,0.0,148,1.6704288939051917,1.48,0.0148,625,7.054176072234764,6.25,0.0625,262,2.9571106094808126,2.62,0.0262,125,1.4108352144469527,1.25,0.0125,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Bontobahari,Taman Hutan Raya,34.8220036158509,Sub-national ministry or agency,,409258,335839,82.06046063852142,3358.39,33.5839,133,0.03249783754990739,1.33,0.0133,72403,17.691285203954475,724.03,7.2403,352,0.08600931441780002,3.52,0.0352,70,0.01710412502626705,0.7,0.007,20,0.004886892864647728,0.2,0.002,0,0.0,0.0,0.0,441,0.10775598766548242,4.41,0.0441,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Komara,Taman Buru,27.0169575816542,Federal or national ministry or agency,,317404,314649,99.13202102052904,3146.49,31.4649,0,0.0,0.0,0.0,2542,0.8008720747060528,25.42,0.2542,213,0.0671069047649053,2.13,0.0213,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Take Bone Rate,Taman Nasional,5595.86841782762,Federal or national ministry or agency,,65890263,3047,0.00462435549847479,30.47,0.3047,74,0.00011230794449856727,0.74,0.0074,24645,0.03740309854279986,246.45,2.4645,0,0.0,0.0,0.0,4626,0.0070207642060861105,46.26,0.4626,5013,0.007608104402315104,50.13,0.5013,0,0.0,0.0,0.0,65852771,99.94309933168729,658527.71,6585.2771,87,0.00013203771853209935,0.87,0.0087,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Nantu,Suaka Margasatwa,516.981153113905,Federal or national ministry or agency,,6048679,6015248,99.4473008073333,60152.48,601.5248,0,0.0,0.0,0.0,29256,0.4836758571582324,292.56,2.9256,3808,0.06295589499789954,38.08,0.3808,10,0.00016532535451129081,0.1,0.001,327,0.005406139092519209,3.27,0.0327,0,0.0,0.0,0.0,30,0.0004959760635338725,0.3,0.003,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Lamedae,Cagar Alam,6.40228635480541,Federal or national ministry or agency,,75113,75073,99.94674690133533,750.73,7.5073,0,0.0,0.0,0.0,18,0.02396389439910535,0.18,0.0018,0,0.0,0.0,0.0,22,0.0292892042655732,0.22,0.0022,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Tanjung Amolengo,Suaka Margasatwa,6.19994193374804,Federal or national ministry or agency,,72738,36855,50.66815144766147,368.55,3.6855,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,271,0.37257004591822707,2.71,0.0271,0,0.0,0.0,0.0,35612,48.959278506420304,356.12,3.5612,0,0.0,0.0,0.0,100.0
Indonesia,Tirta Rimba Air Jatuh,Taman Wisata Alam,4.89929692445948,Federal or national ministry or agency,,57573,57045,99.08290344432285,570.45,5.7045,0,0.0,0.0,0.0,433,0.7520886526670487,4.33,0.0433,0,0.0,0.0,0.0,95,0.16500790301009152,0.95,0.0095,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Buton Utara,Suaka Margasatwa,912.149051870201,Federal or national ministry or agency,,6765734,6755390,99.8471119319796,67553.9,675.539,0,0.0,0.0,0.0,9855,0.14566047083731049,98.55,0.9855,201,0.0029708528298629535,2.01,0.0201,177,0.0026161241337599142,1.77,0.0177,111,0.0016406202194765565,1.11,0.0111,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Lambusango,Suaka Margasatwa,276.043146701461,Federal or national ministry or agency,,3242786,3228719,99.56620634232416,32287.19,322.8719,0,0.0,0.0,0.0,11940,0.3682019103326584,119.4,1.194,137,0.0042247622877365325,1.37,0.0137,14,0.0004317275330533683,0.14,0.0014,1976,0.0609352575223897,19.76,0.1976,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Teluk Lasolo,Taman Wisata Alam,727.024702510376,Federal or national ministry or agency,,8521451,1353,0.015877577656669035,13.53,0.1353,0,0.0,0.0,0.0,151,0.001771998688955672,1.51,0.0151,0,0.0,0.0,0.0,16,0.00018776145048536922,0.16,0.0016,355,0.0041659571826441295,3.55,0.0355,0,0.0,0.0,0.0,8519196,99.97353737057222,85191.96,851.9196,221,0.0025934550348291623,2.21,0.0221,159,0.0018658794141983564,1.59,0.0159,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Selat Muna,Game Reserve,674.629809989905,Not Reported,,7924791,259468,3.274130510192635,2594.68,25.9468,155,0.0019558875432803212,1.55,0.0155,51346,0.6479161406275573,513.46,5.1346,1385,0.01747680159640803,13.85,0.1385,22321,0.28166042486167775,223.21,2.2321,9193,0.11600305926049027,91.93,0.9193,0,0.0,0.0,0.0,7450043,94.00933097163066,74500.43,745.0043,6665,0.08410316436105382,66.65,0.6665,124215,1.5674230399262263,1242.15,12.4215,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Kepulauan Tukang Besi,Game Reserve,2324.06010942871,Not Reported,,22405149,96,0.00042847293718064537,0.96,0.0096,0,0.0,0.0,0.0,100,0.00044632597622983896,1.0,0.01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11,4.909585738528228e-05,0.11,0.0011,0,0.0,0.0,0.0,22404939,99.99906271544991,224049.39,2240.4939,3,1.3389779286895168e-05,0.03,0.0003,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Lingga Isaq,Taman Buru,862.900032525992,Federal or national ministry or agency,,10123768,9910365,97.89205955727157,99103.65,991.0365,0,0.0,0.0,0.0,209056,2.0650018846737694,2090.56,20.9056,56,0.0005531537269522573,0.56,0.0056,79,0.0007803418648076487,0.79,0.0079,594,0.0058673806037435865,5.94,0.0594,0,0.0,0.0,0.0,3618,0.03573768185916548,36.18,0.3618,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Pulau Bengkaru,Nature Reserve,63.7080903682624,Not Reported,,745773,572726,76.79629056026431,5727.26,57.2726,71,0.009520323208268469,0.71,0.0071,168,0.022526961957592996,1.68,0.0168,69,0.009252145089725694,0.69,0.0069,0,0.0,0.0,0.0,308,0.041299430255587154,3.08,0.0308,0,0.0,0.0,0.0,172410,23.11829470897981,1724.1,17.241,21,0.0028158702446991245,0.21,0.0021,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Pulau Weh,Taman Wisata Alam,65.016317026853,Federal or national ministry or agency,,764574,146408,19.148963998252622,1464.08,14.6408,0,0.0,0.0,0.0,25,0.003269794683052262,0.25,0.0025,34,0.0044469207689510765,0.34,0.0034,33,0.004316128981628986,0.33,0.0033,18,0.0023542521717976285,0.18,0.0018,0,0.0,0.0,0.0,618056,80.83664890514196,6180.56,61.8056,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Sibolangit,Taman Wisata Alam,0.233990587286312,Federal or national ministry or agency,,2747,2742,99.8179832544594,27.42,0.2742,0,0.0,0.0,0.0,2,0.0728066982162359,0.02,0.0002,0,0.0,0.0,0.0,3,0.10921004732435385,0.03,0.0003,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Sibolangit,Cagar Alam,0.946266676893621,Federal or national ministry or agency,,11078,11024,99.51254739122587,110.24,1.1024,0,0.0,0.0,0.0,28,0.2527532045495577,0.28,0.0028,0,0.0,0.0,0.0,26,0.2346994042245893,0.26,0.0026,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Tinggi Raja,Cagar Alam,2.02485383707063,Federal or national ministry or agency,,23722,23309,98.25900008430992,233.09,2.3309,0,0.0,0.0,0.0,306,1.2899418261529383,3.06,0.0306,0,0.0,0.0,0.0,61,0.2571452659978079,0.61,0.0061,46,0.1939128235393306,0.46,0.0046,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Karang Gading dan Langkat Timur Laut,Suaka Margasatwa,134.118718356994,Federal or national ministry or agency,,1572564,254538,16.186177478309308,2545.38,25.4538,5788,0.3680613316850697,57.88,0.5788,42809,2.7222421472194456,428.09,4.2809,66917,4.255279912296097,669.17,6.6917,1269,0.08069623875403481,12.69,0.1269,802,0.05099951416921664,8.02,0.0802,0,0.0,0.0,0.0,23810,1.5140878209090376,238.1,2.381,9019,0.5735219679453427,90.19,0.9019,1167612,74.24893358871245,11676.12,116.7612,0,0.0,0.0,0.0,100.0
Indonesia,Batang Palupuh,Cagar Alam,0.03503643966393,Federal or national ministry or agency,,416,416,100.0,4.16,0.0416,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Lembah Anai,Cagar Alam,2.7667483901137,Federal or national ministry or agency,,32376,32133,99.24944403261675,321.33,3.2133,0,0.0,0.0,0.0,82,0.253274030145787,0.82,0.0082,0,0.0,0.0,0.0,159,0.4911045218680504,1.59,0.0159,2,0.006177415369409439,0.02,0.0002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Mega Mendung,Taman Wisata Alam,1.1228043795045,Federal or national ministry or agency,,13121,12937,98.59766786068136,129.37,1.2937,0,0.0,0.0,0.0,10,0.07621370322383965,0.1,0.001,0,0.0,0.0,0.0,174,1.3261184360948097,1.74,0.0174,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Lembah Harau,Taman Wisata Alam,40.8518544220102,Federal or national ministry or agency,,477912,475292,99.45178191801001,4752.92,47.5292,0,0.0,0.0,0.0,2056,0.43020472388222103,20.56,0.2056,32,0.006695793367816669,0.32,0.0032,530,0.1108990776544636,5.3,0.053,1,0.0002092435427442709,0.01,0.0001,0,0.0,0.0,0.0,1,0.0002092435427442709,0.01,0.0001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Malampah Alahan Panjang,Suaka Margasatwa,391.894853868223,Federal or national ministry or agency,,3134049,3093817,98.71629320409477,30938.17,309.3817,0,0.0,0.0,0.0,39953,1.274804573891474,399.53,3.9953,247,0.007881178628668536,2.47,0.0247,14,0.0004467064809771641,0.14,0.0014,18,0.0005743369041134966,0.18,0.0018,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Maninjau,Cagar Alam,219.000980759039,Federal or national ministry or agency,,2562116,2520544,98.37743490146426,25205.44,252.0544,0,0.0,0.0,0.0,39739,1.5510226703240604,397.39,3.9739,1595,0.06225323131349244,15.95,0.1595,226,0.008820834029372598,2.26,0.0226,12,0.0004683628688162441,0.12,0.0012,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Singgalang Tandikat,Taman Wisata Alam,98.0621697547902,Federal or national ministry or agency,,1147249,1124179,97.98910262724134,11241.79,112.4179,0,0.0,0.0,0.0,22147,1.930444044841181,221.47,2.2147,492,0.04288519754647858,4.92,0.0492,158,0.013772075634844748,1.58,0.0158,7,0.0006101552496450204,0.07,0.0007,0,0.0,0.0,0.0,266,0.023185899486510772,2.66,0.0266,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Batang Pangean I,Cagar Alam,270.87739290887,Federal or national ministry or agency,,3169227,3156535,99.59952379555016,31565.35,315.6535,0,0.0,0.0,0.0,8157,0.2573813740700808,81.57,0.8157,3710,0.11706324602182172,37.1,0.371,761,0.024012164480486882,7.61,0.0761,64,0.0020194198774653883,0.64,0.0064,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Gunung Sago Malintang,Taman Wisata Alam,52.6859816299892,Federal or national ministry or agency,,616346,606603,98.4192320547225,6066.03,60.6603,0,0.0,0.0,0.0,9235,1.4983467078556525,92.35,0.9235,351,0.056948532155639844,3.51,0.0351,75,0.012168489776846123,0.75,0.0075,10,0.0016224653035794828,0.1,0.001,0,0.0,0.0,0.0,72,0.011681750185772277,0.72,0.0072,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Pulau Berkeh,Cagar Alam,74.4375692431603,Federal or national ministry or agency,,871465,105203,12.071970761877987,1052.03,10.5203,869,0.09971714297189214,8.69,0.0869,18,0.0020654874263452924,0.18,0.0018,6482,0.7438049720872324,64.82,0.6482,0,0.0,0.0,0.0,32,0.003671977646836075,0.32,0.0032,0,0.0,0.0,0.0,13696,1.5716064328458401,136.96,1.3696,334,0.03832626668885153,3.34,0.0334,744831,85.46883695845501,7448.31,74.4831,0,0.0,0.0,0.0,100.0
Indonesia,Pulau Laut,Cagar Alam,1157.6192879333,Federal or national ministry or agency,,13550199,12815965,94.5813784727442,128159.65,1281.5965,35,0.00025829878956021236,0.35,0.0035,25384,0.187333042119898,253.84,2.5384,42,0.00030995854747225486,0.42,0.0042,1962,0.014479492146203903,19.62,0.1962,15711,0.11594663665087132,157.11,1.5711,0,0.0,0.0,0.0,61157,0.4513365449466831,611.57,6.1157,1681,0.0124057218643062,16.81,0.1681,628262,4.636551832190804,6282.62,62.8262,0,0.0,0.0,0.0,100.0
Indonesia,Bukit Rimbang Bukit Baling,Suaka Margasatwa,1416.46039103883,Federal or national ministry or agency,,16571036,16555089,99.90376582369382,165550.89,1655.5089,1,6.0346257168230165e-06,0.01,0.0001,11974,0.07225860833323879,119.74,1.1974,65,0.000392250671593496,0.65,0.0065,1182,0.007132927597284804,11.82,0.1182,1104,0.006662226791372609,11.04,0.1104,0,0.0,0.0,0.0,1621,0.009782128286970108,16.21,0.1621,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Giam Siak Kecil,Suaka Margasatwa,782.558039744111,Federal or national ministry or agency,,9156745,8075309,88.18973336049,80753.09,807.5309,128220,1.4002792477021038,1282.2,12.822,150609,1.644787530940307,1506.09,15.0609,15544,0.16975464534613555,155.44,1.5544,107,0.001168537509781041,1.07,0.0107,176,0.0019220803899202173,1.76,0.0176,0,0.0,0.0,0.0,325031,3.5496347228190803,3250.31,32.5031,461749,5.042719874802673,4617.49,46.1749,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Indonesia,Pulau Pasir Panjang,Nature Recreation Park,1.7084614640479,Not Reported,,19992,5211,26.065426170468186,52.11,0.5211,0,0.0,0.0,0.0,2209,11.049419767907164,22.09,0.2209,37,0.18507402961184471,0.37,0.0037,0,0.0,0.0,0.0,443,2.2158863545418166,4.43,0.0443,0,0.0,0.0,0.0,4883,24.424769907963185,48.83,0.4883,0,0.0,0.0,0.0,7209,36.0594237695078,72.09,0.7209,0,0.0,0.0,0.0,100.0
Indonesia,Bukit Batu,Suaka Margasatwa,216.290244112169,Federal or national ministry or agency,,2531037,2507532,99.07132926148452,25075.32,250.7532,6225,0.24594662187870034,62.25,0.6225,5585,0.22066054348474556,55.85,0.5585,491,0.019399163267862146,4.91,0.0491,0,0.0,0.0,0.0,75,0.0029632123117915702,0.75,0.0075,0,0.0,0.0,0.0,1233,0.04871521040585341,12.33,0.1233,9896,0.39098598716652505,98.96,0.9896,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Tasik Tanjung Padang,Suaka Margasatwa,52.8604329483518,Federal or national ministry or agency,,618512,589996,95.3895801536591,5899.96,58.9996,348,0.05626406601650412,3.48,0.0348,4807,0.7771878314406188,48.07,0.4807,1,0.0001616783506221383,0.01,0.0001,0,0.0,0.0,0.0,13,0.002101818558087798,0.13,0.0013,0,0.0,0.0,0.0,23330,3.7719559200144865,233.3,2.333,17,0.0027485319605763513,0.17,0.0017,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Indonesia,Tasik Besar-Tasik Metas,Suaka Margasatwa,50.3911981085324,Federal or national ministry or agency,,589540,525788,89.18614513010144,5257.88,52.5788,0,0.0,0.0,0.0,13,0.0022051090680869833,0.13,0.0013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,63611,10.789937917698545,636.11,6.3611,128,0.021711843131933372,1.28,0.0128,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Indonesia,Hutan Bakau Pantai Timur,Cagar Alam,51.0015434919081,Federal or national ministry or agency,,596755,52701,8.831262410872133,527.01,5.2701,1702,0.2852091729436704,17.02,0.1702,21480,3.599467117996498,214.8,2.148,2254,0.3777094452497256,22.54,0.2254,522,0.08747308359376964,5.22,0.0522,650,0.10892242209952158,6.5,0.065,0,0.0,0.0,0.0,17377,2.9119152751129023,173.77,1.7377,98,0.016422149793466328,0.98,0.0098,499971,83.78161892233831,4999.71,49.9971,0,0.0,0.0,0.0,100.0
Indonesia,Bentayan,Suaka Margasatwa,236.466342673161,Federal or national ministry or agency,,2768550,2584162,93.33990717162413,25841.62,258.4162,48,0.0017337595492225172,0.48,0.0048,180293,6.512181466832819,1802.93,18.0293,1547,0.05587762547181737,15.47,0.1547,2187,0.07899441946145094,21.87,0.2187,313,0.011305557060555164,3.13,0.0313,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Ankarafantsika,Parc National,1366.43333833946,Federal or national ministry or agency,,16630856,13343852,80.23550922454021,133438.52,1334.3852,49951,0.300351346918042,499.51,4.9951,3174001,19.085012821949753,31740.01,317.4001,12777,0.07682707372368566,127.77,1.2777,6,3.6077517597410496e-05,0.06,0.0006,18023,0.10837084994302158,180.23,1.8023,0,0.0,0.0,0.0,32233,0.19381443745288876,322.33,3.2233,13,7.816795479438941e-05,0.13,0.0013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Andohahela,Parc National,761.112420285524,Federal or national ministry or agency,,9782035,7811780,79.85843436462862,78117.8,781.178,891189,9.110466278233517,8911.89,89.1189,1074890,10.98840885357699,10748.9,107.489,4084,0.04175000396134342,40.84,0.4084,13,0.00013289668254100502,0.13,0.0013,78,0.00079738009524603,0.78,0.0078,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0222821733923463e-05,0.01,0.0001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Marojejy,Parc National,555.743483310812,Federal or national ministry or agency,,6707821,6539507,97.49077979272256,65395.07,653.9507,63192,0.9420644945653738,631.92,6.3192,103582,1.5441974375881526,1035.82,10.3582,377,0.005620305014102195,3.77,0.0377,0,0.0,0.0,0.0,5,7.45398542984376e-05,0.05,0.0005,0,0.0,0.0,0.0,1158,0.017263430255518148,11.58,0.1158,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Madagascar,Tsaratanana,Parc National,1087.09498307118,Federal or national ministry or agency,,13095324,10384023,79.29565545686384,103840.23,1038.4023,435388,3.324759280488211,4353.88,43.5388,2269566,17.331117580595944,22695.66,226.9566,1157,0.008835214768263848,11.57,0.1157,3,2.29089406264404e-05,0.03,0.0003,1449,0.011065018322570713,14.49,0.1449,0,0.0,0.0,0.0,3733,0.028506358452834002,37.33,0.3733,5,3.8181567710734e-05,0.05,0.0005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Madagascar,Tsimanampesotse,Parc National,2016.26604856295,Federal or national ministry or agency,,24113265,3887658,16.122486938206006,38876.58,388.7658,19382239,80.37998587084743,193822.39,1938.2239,512183,2.1240715431941712,5121.83,51.2183,6674,0.027677711832055925,66.74,0.6674,0,0.0,0.0,0.0,81444,0.3377560027644535,814.44,8.1444,0,0.0,0.0,0.0,216281,0.8969378472803248,2162.81,21.6281,26786,0.11108408587555439,267.86,2.6786,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Madagascar,Andringitra,Parc National,314.704413938702,Federal or national ministry or agency,,3969671,1931981,48.668542052981216,19319.81,193.1981,125447,3.1601359407366503,1254.47,12.5447,1849264,46.58481773426564,18492.64,184.9264,995,0.025065049471354177,9.95,0.0995,54,0.0013603142426664577,0.54,0.0054,61859,1.5582903469834148,618.59,6.1859,0,0.0,0.0,0.0,71,0.0017885613190614538,0.71,0.0071,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Namoroka,Parc National,225.248735234077,Government-delegated management,,2744955,1732308,63.108794133237154,17323.08,173.2308,13901,0.5064199595257481,139.01,1.3901,997552,36.34128792639588,9975.52,99.7552,589,0.0214575466628779,5.89,0.0589,0,0.0,0.0,0.0,30,0.0010929140914878387,0.3,0.003,0,0.0,0.0,0.0,575,0.02094752008685024,5.75,0.0575,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Betampona,Réserve Naturelle Integrale,22.3876591749191,Federal or national ministry or agency,,274894,274608,99.89595989726949,2746.08,27.4608,133,0.04838228553551551,1.33,0.0133,153,0.05565781719499152,1.53,0.0153,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Lokobe,Parc National,8.46051189444284,Federal or national ministry or agency,,101683,85194,83.78391668223793,851.94,8.5194,118,0.1160469301653177,1.18,0.0118,121,0.1189972758474868,1.21,0.0121,0,0.0,0.0,0.0,3,0.002950345682169094,0.03,0.0003,78,0.07670898773639645,0.78,0.0078,0,0.0,0.0,0.0,16158,15.89056184416274,161.58,1.6158,11,0.010817934167953345,0.11,0.0011,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Isalo,Parc National,866.529538198383,Federal or national ministry or agency,,10946979,1172842,10.71384169093592,11728.42,117.2842,3368580,30.771777309520736,33685.8,336.858,6378268,58.26509761277517,63782.68,637.8268,2621,0.023942678614803224,26.21,0.2621,0,0.0,0.0,0.0,1351,0.012341304390919175,13.51,0.1351,0,0.0,0.0,0.0,23278,0.2126431410894275,232.78,2.3278,39,0.00035626267301691177,0.39,0.0039,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Montagne d'Ambre,Parc National,305.656311879972,Federal or national ministry or agency,,3661296,3123546,85.31257784128898,31235.46,312.3546,125423,3.4256449082510674,1254.23,12.5423,395066,10.79033216653338,3950.66,39.5066,5232,0.14290021893886756,52.32,0.5232,0,0.0,0.0,0.0,162,0.004424662742373193,1.62,0.0162,0,0.0,0.0,0.0,11747,0.32084267428801166,117.47,1.1747,120,0.003277527957313476,1.2,0.012,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Madagascar,Analamazaotra,Parc National,8.72159697296388,Federal or national ministry or agency,,107721,107064,99.39009106859386,1070.64,10.7064,438,0.406605954270755,4.38,0.0438,121,0.11232721567753733,1.21,0.0121,55,0.05105782530797152,0.55,0.0055,26,0.0241364265092229,0.26,0.0026,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17,0.015781509640645744,0.17,0.0017,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Madagascar,Analamerana,Parc National,471.731296146057,Federal or national ministry or agency,,5655212,2964273,52.416655644386104,29642.73,296.4273,460494,8.14282470754412,4604.94,46.0494,2219859,39.25332949498622,22198.59,221.9859,5137,0.09083655926603636,51.37,0.5137,5,8.841401524823472e-05,0.05,0.0005,463,0.008187137811986534,4.63,0.0463,0,0.0,0.0,0.0,37,0.000654263712836937,0.37,0.0037,1138,0.020123029870498223,11.38,0.1138,3806,0.06730074840695627,38.06,0.3806,0,0.0,0.0,0.0,100.0
Madagascar,Anjanaharibe_sud,Reserve Speciale,269.187060417074,Federal or national ministry or agency,,3253127,3224665,99.12508795383643,32246.65,322.4665,20593,0.6330217049626405,205.93,2.0593,6693,0.2057405075178436,66.93,0.6693,769,0.023638794304679776,7.69,0.0769,41,0.001260325834189689,0.41,0.0041,4,0.00012295861796972574,0.04,0.0004,0,0.0,0.0,0.0,362,0.01112775492626018,3.62,0.0362,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Madagascar,Ankarana,Reserve Speciale,252.526883566942,Federal or national ministry or agency,,3028724,2356327,77.79933067522825,23563.27,235.6327,351276,11.598151564817396,3512.76,35.1276,314196,10.3738736180649,3141.96,31.4196,5089,0.16802455423472062,50.89,0.5089,14,0.00046224086446965785,0.14,0.0014,47,0.0015518086164338515,0.47,0.0047,0,0.0,0.0,0.0,1017,0.03357849708326014,10.17,0.1017,758,0.025027041090571474,7.58,0.0758,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
